issue_id,issue_content
977,同步位点问题 canal 版本：1.0.24 源实例：RDS 问题：canal server在启动之后，配置了多个intancaes，如果在订阅的过程发生了rds主备切换或者实例迁移，怎么修复？(经过试过，修改配置文件只是将intances进行reload，修改信息不会同步至zk中，那么这个时候应该怎么做)
975,数据一直在同步但数据量不对  ERROR c.a.otter.canal.server.netty.handler.SessionHandler - something goes wrong with channel:[id: 0x127a1b89  /5.39.221.52:60106 => 我的canal ip 每隔几秒就报一次这个错，大佬，是有人偷连我的canal吗 ，这个ip好像是荷兰的 5.39.221.52:60106 你自己不要暴露到公网上啊 -_-#
974,canal解析出的binlog文件名有乱码，导致服务重启后就再也无法定位日志位置 ``` cat  conf/example/meta.dat { 	"clientDatas": [{ 		"clientIdentity": { 			"clientId": 1001 			"destination": "example" 		} 		"cursor": { 			"identity": { 				"slaveId": -1 				"sourceAddress": { 					"address": "xxxxxxxxxxxx" 					"port": 3306 				} 			} 			"postion": { 				"gtid": "" 				"included": false 				"journalName": "mysql-bin.000227\u000F»8\u0089" 				"position": 805106264 				"serverId": 1352 				"timestamp": 1538124951000 			} 		} 	}] 	"destination": "example" } ``` 服务端和 客户端都为：1.1.0 正式版本 数据库版本：Mariadb 10.1.19 版本 可以参考下 重写CanalEntry的getLogfileName()对binlog名称进行过滤 编译install 参考地址: https://blog.csdn.net/qq_20641565/article/details/78957181 @liuhuanjs 你们这样的改法算是比较hack.  @wkjun 考虑把你当前binlog的文件导出发给我，我看一下mariadb是否在binlog格式上有一些变化 @agapple  原文件和解析文件已经分别发到你gmail 请帮忙看下。 补充一点：服务器上binlog checksum 为未启用状态。 @wkjun  DirectLogFetcherTest基于这个测试类在你的mysql上跑一下吧，单纯的binlog文件解析没问题，感觉是mariadb是否在处理RotateLogEvent存在不兼容的情况，可以debug看看，给我一些你环境里看到的数据，这样可以有针对性的修复 这是从客户端抓出来的日志 ``` ----------------> binlog[mysql-bin.000227;Õ:143563627]   name[xxx ebk_service_records]   eventType : INSERT    executeTime : 1538015914000(2018-09-27 10:38:34)    gtid : ()    delay : 3717 ms 2018-09-27 10:38:37.809  ``` 我的意思是需要debug canalserver的代码，看下RotateLogEvent的解析过程 ![tim 20181018173553](https://user-images.githubusercontent.com/8199403/47145431-5259ab80-d2fc-11e8-8842-f6219a388359.png) canal运行一段时间后乱码报错 ![tim 20181018174334](https://user-images.githubusercontent.com/8199403/47145864-5a661b00-d2fd-11e8-8c3b-8c3d01f829b6.png) [mysql-bin.zip](https://github.com/alibaba/canal/files/2491259/mysql-bin.zip) 
965,tsdb持久化存储的方案使用mysql时可以正常监听到数据，改成h2之后就监听不到数据了 版本是1.1.0 canal.properties中的h2配置 #table meta tsdb info canal.instance.tsdb.enable=true canal.instance.tsdb.dir=${canal.file.data.dir:../conf}/${canal.instance.destination:} canal.instance.tsdb.url=jdbc:h2:${canal.instance.tsdb.dir}/h2;CACHE_SIZE=1000;MODE=MYSQL; canal.instance.tsdb.dbUsername=canal canal.instance.tsdb.dbPassword=canal instance.properties 中的h2配置 #table meta tsdb info  #记录按时间序列记录表结构  canal.instance.tsdb.enable=true #将表结构数据保存在h2 嵌入式数据库中 canal.instance.tsdb.url=jdbc:h2:${canal.instance.tsdb.dir}/h2;CACHE_SIZE=1000;MODE=MYSQL; canal.instance.tsdb.dbUsername=canal canal.instance.tsdb.dbPassword=canal 打开h2 的数据库文件发现meta_history 和 meta_snapshot 中都没有数据。 ![h2](https://user-images.githubusercontent.com/10652165/45876725-0cc5c380-bdce-11e8-8d64-dd5814762051.png) 问题太笼统，关注server异常日志
956,有没有canal未来一年的roadmap 
952,canal 1.1.0 不打印数据rowdata信息  ![default](https://user-images.githubusercontent.com/16894071/45675324-b3595c80-bb61-11e8-9d31-103f0386ba22.png) 类信息参考 https://github.com/alibaba/canal/blob/master/example/src/main/java/com/alibaba/otter/canal/example/AbstractCanalClientTest.java 写的  ` protected void printEntry(List<Entry> entrys) {         for (Entry entry : entrys) {             long executeTime = entry.getHeader().getExecuteTime();             long delayTime = System.currentTimeMillis() - executeTime;             Date date = new Date(entry.getHeader().getExecuteTime());             SimpleDateFormat simpleDateFormat = new SimpleDateFormat("yyyy-MM-dd HH:mm:ss");             if (entry.getEntryType() == EntryType.TRANSACTIONBEGIN || entry.getEntryType() == EntryType.TRANSACTIONEND) {                 if (entry.getEntryType() == EntryType.TRANSACTIONBEGIN) {                     TransactionBegin begin = null;                     try {                         begin = TransactionBegin.parseFrom(entry.getStoreValue());                     } catch (InvalidProtocolBufferException e) {                         throw new RuntimeException("parse event has an error   data:" + entry.toString()  e);                     }                     // 打印事务头信息，执行的线程id，事务耗时                     logger.info(transaction_format                             new Object[] { entry.getHeader().getLogfileName()                                     String.valueOf(entry.getHeader().getLogfileOffset())                                     String.valueOf(entry.getHeader().getExecuteTime())  simpleDateFormat.format(date)                                     entry.getHeader().getGtid()  String.valueOf(delayTime) });                     logger.info(" BEGIN ----> Thread id: {}"  begin.getThreadId());                     printXAInfo(begin.getPropsList());                 } else if (entry.getEntryType() == EntryType.TRANSACTIONEND) {                     TransactionEnd end = null;                     try {                         end = TransactionEnd.parseFrom(entry.getStoreValue());                     } catch (InvalidProtocolBufferException e) {                         throw new RuntimeException("parse event has an error   data:" + entry.toString()  e);                     }                     // 打印事务提交信息，事务id                     logger.info("----------------\n");                     logger.info(" END ----> transaction id: {}"  end.getTransactionId());                     printXAInfo(end.getPropsList());                     logger.info(transaction_format                             new Object[] { entry.getHeader().getLogfileName()                                     String.valueOf(entry.getHeader().getLogfileOffset())                                     String.valueOf(entry.getHeader().getExecuteTime())  simpleDateFormat.format(date)                                     entry.getHeader().getGtid()  String.valueOf(delayTime) });                 }                 continue;             }             if (entry.getEntryType() == EntryType.ROWDATA) {                 RowChange rowChage = null;                 try {                     rowChage = RowChange.parseFrom(entry.getStoreValue());                 } catch (Exception e) {                     throw new RuntimeException("parse event has an error   data:" + entry.toString()  e);                 }                 EventType eventType = rowChage.getEventType();                 String tableName = entry.getHeader().getTableName();                 for (CanalEntry.RowData rowData : rowChage.getRowDatasList()) {                     Map map = new HashMap<>();                     map.put("tableName" tableName);                     map.put("eventType" eventType);                     map.put("eventDate"  org.apache.http.client.utils.DateUtils.formatDate(new Date() "yyyy-MM-dd"));                     if (eventType == CanalEntry.EventType.DELETE) {                         printColumn(map rowData.getBeforeColumnsList());                         //发送删除命令                     } else if (eventType == CanalEntry.EventType.INSERT) {                         //发送插入命令                         printColumn(map rowData.getAfterColumnsList());                     } else {                         //发送修改命令                         printColumn(map rowData.getAfterColumnsList());                     }                 }                 if (eventType == EventType.QUERY || rowChage.getIsDdl()) {                     logger.info(" sql ----> " + rowChage.getSql() + SEP);                     continue;                 } //                printXAInfo(rowChage.getPropsList());             }         }     } ` 检查过滤条件
946,解决在数据库重装或者在数据库中执行了reset master导致binlog后缀变成000001后 自动切换的问题. 投产中发现，当canal连接的数据库被重新安装或者执行reset master 后，canal会一致通过zk过去位置，然后去mysql中寻找这个位置的点，但是mysql已经不存在这个点了，于是一致循环报错，除非人为干预。 对于该问题，添加了一个位置解析错误的异常，在发生异常时，做了一个次数的判断，默认是5次，如果连续5次都是位置解析错误，那么重新设置新位置：mysql-bin.000001的154offset处，开始同步数据。可以自动切换。 默认改功能不开启。 [![CLA assistant check](https://cla-assistant.io/pull/badge/not_signed)](https://cla-assistant.io/alibaba/canal?pullRequest=946) <br/>Thank you for your submission  we really appreciate it. Like many open source projects  we ask that you sign our [Contributor License Agreement](https://cla-assistant.io/alibaba/canal?pullRequest=946) before we can accept your contribution.<br/><hr/>**lulin** seems not to be a GitHub user. You need a GitHub account to be able to sign the CLA. If you have already a GitHub account  please [add the email address used for this commit to your account](https://help.github.com/articles/why-are-my-commits-linked-to-the-wrong-user/#commits-are-not-linked-to-any-user).<br/><sub>You have signed the CLA already but the status is still pending? Let us [recheck](https://cla-assistant.io/check/alibaba/canal?pullRequest=946) it.</sub> 直接回退到000001文件，有点不太合理吧，找不到位点很多的业务情况都是binlog purge而已 数据库都重装或者reset master mysql binllog 会从000001开始的，这样做好处是保证canal的连续性。减少人为的参与。 @mycat-lulin 其实问题在于程序无法确定是什么原因导致的位点找不到的异常，所有导致位点找不到的异常全部都回退到初始，这个不合理.同时，数据库重装这种操作，重置一下位点这种操作还是需要的吧. @wingerx 找不到点位的原因就是寻找的binlog的文件不存在和位置错轮，位置错乱的可能性不大，mysql会保证这块东西。
934,如何设置一张表到一个topic的指定partition 这个把这个表名作为message的key就行了吧。
926,在版本1.1.0中，默认开启了tsdb，报错信息如下 2018-09-11 11:10:08.724 [destination = example   address = /127.0.0.1:3306   EventParser] ERROR com.alibaba.otter.canal.common.alarm.LogAlarmHandler - destination:example[com.alibaba.otter.canal.parse.exception.CanalParseException: apply failed Caused by: org.springframework.jdbc.BadSqlGrammarException: SqlMapClient operation; bad SQL grammar []; nested exception is com.ibatis.common.jdbc.exception.NestedSQLException: --- The error occurred in spring/tsdb/sql-map/sqlmap_history.xml. --- The error occurred while executing query. --- Check the          select                     a.id as id a.gmt_create as gmtCreate a.gmt_modified as gmtModified    a.destination as destination a.binlog_file as binlogFile a.binlog_offest as binlogOffest a.binlog_master_id as binlogMasterId a.binlog_timestamp as binlogTimestamp    a.use_schema as useSchema a.sql_schema as sqlSchema a.sql_table as sqlTable a.sql_text as sqlText a.sql_type as sqlType a.extra as extra                       from meta_history a         where destination = ? and binlog_timestamp >= ? and binlog_timestamp <= ?         order by binlog_timestamp asc id asc              . --- Check the SQL Statement (preparation failed). --- Cause: org.h2.jdbc.JdbcSQLException: Table "META_HISTORY" not found; SQL statement:          select                     a.id as id a.gmt_create as gmtCreate a.gmt_modified as gmtModified    a.destination as destination a.binlog_file as binlogFile a.binlog_offest as binlogOffest a.binlog_master_id as binlogMasterId a.binlog_timestamp as binlogTimestamp    a.use_schema as useSchema a.sql_schema as sqlSchema a.sql_table as sqlTable a.sql_text as sqlText a.sql_type as sqlType a.extra as extra                       from meta_history a                  where destination = ? and binlog_timestamp >= ? and binlog_timestamp <= ?         order by binlog_timestamp asc id asc               [42102-196]         at org.springframework.jdbc.support.SQLErrorCodeSQLExceptionTranslator.doTranslate(SQLErrorCodeSQLExceptionTranslator.java:237)         at org.springframework.jdbc.support.AbstractFallbackSQLExceptionTranslator.translate(AbstractFallbackSQLExceptionTranslator.java:72)         at org.springframework.orm.ibatis.SqlMapClientTemplate.execute(SqlMapClientTemplate.java:206)         at org.springframework.orm.ibatis.SqlMapClientTemplate.queryForList(SqlMapClientTemplate.java:296)         at com.alibaba.otter.canal.parse.inbound.mysql.tsdb.dao.MetaHistoryDAO.findByTimestamp(MetaHistoryDAO.java:28)         at com.alibaba.otter.canal.parse.inbound.mysql.tsdb.DatabaseTableMeta.applyHistoryOnMemory(DatabaseTableMeta.java:367)         at com.alibaba.otter.canal.parse.inbound.mysql.tsdb.DatabaseTableMeta.rollback(DatabaseTableMeta.java:123)         at com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser.processTableMeta(AbstractMysqlEventParser.java:91)         at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:188)         at java.lang.Thread.run(Thread.java:748) Caused by: com.ibatis.common.jdbc.exception.NestedSQLException: --- The error occurred in spring/tsdb/sql-map/sqlmap_history.xml. --- The error occurred while executing query. --- Check the          select                     a.id as id a.gmt_create as gmtCreate a.gmt_modified as gmtModified    a.destination as destination a.binlog_file as binlogFile a.binlog_offest as binlogOffest a.binlog_master_id as binlogMasterId a.binlog_timestamp as binlogTimestamp    a.use_schema as useSchema a.sql_schema as sqlSchema a.sql_table as sqlTable a.sql_text as sqlText a.sql_type as sqlType a.extra as extra                       from meta_history a                  where destination = ? and binlog_timestamp >= ? and binlog_timestamp <= ?         order by binlog_timestamp asc id asc              . --- Check the SQL Statement (preparation failed). --- Cause: org.h2.jdbc.JdbcSQLException: Table "META_HISTORY" not found; SQL statement:          select                     a.id as id a.gmt_create as gmtCreate a.gmt_modified as gmtModified    a.destination as destination a.binlog_file as binlogFile a.binlog_offest as binlogOffest a.binlog_master_id as binlogMasterId a.binlog_timestamp as binlogTimestamp    a.use_schema as useSchema a.sql_schema as sqlSchema a.sql_table as sqlTable a.sql_text as sqlText a.sql_type as sqlType a.extra as extra                       from meta_history a                  where destination = ? and binlog_timestamp >= ? and binlog_timestamp <= ?         order by binlog_timestamp asc id asc               [42102-196]         at com.ibatis.sqlmap.engine.mapping.statement.MappedStatement.executeQueryWithCallback(MappedStatement.java:201)         at com.ibatis.sqlmap.engine.mapping.statement.MappedStatement.executeQueryForList(MappedStatement.java:139)         at com.ibatis.sqlmap.engine.impl.SqlMapExecutorDelegate.queryForList(SqlMapExecutorDelegate.java:567)         at com.ibatis.sqlmap.engine.impl.SqlMapExecutorDelegate.queryForList(SqlMapExecutorDelegate.java:541)         at com.ibatis.sqlmap.engine.impl.SqlMapSessionImpl.queryForList(SqlMapSessionImpl.java:118)         at org.springframework.orm.ibatis.SqlMapClientTemplate$3.doInSqlMapClient(SqlMapClientTemplate.java:298)         at org.springframework.orm.ibatis.SqlMapClientTemplate$3.doInSqlMapClient(SqlMapClientTemplate.java:296)         at org.springframework.orm.ibatis.SqlMapClientTemplate.execute(SqlMapClientTemplate.java:203)         ... 7 more Caused by: org.h2.jdbc.JdbcSQLException: Table "META_HISTORY" not found; SQL statement:          select                     a.id as id a.gmt_create as gmtCreate a.gmt_modified as gmtModified    a.destination as destination a.binlog_file as binlogFile a.binlog_offest as binlogOffest a.binlog_master_id as binlogMasterId a.binlog_timestamp as binlogTimestamp    a.use_schema as useSchema a.sql_schema as sqlSchema a.sql_table as sqlTable a.sql_text as sqlText a.sql_type as sqlType a.extra as extra                       from meta_history a                  where destination = ? and binlog_timestamp >= ? and binlog_timestamp <= ?         order by binlog_timestamp asc id asc               [42102-196]         at org.h2.message.DbException.getJdbcSQLException(DbException.java:345)         at org.h2.message.DbException.get(DbException.java:179)         at org.h2.message.DbException.get(DbException.java:155)         at org.h2.command.Parser.readTableOrView(Parser.java:5552)         at org.h2.command.Parser.readTableFilter(Parser.java:1266)         at org.h2.command.Parser.parseSelectSimpleFromPart(Parser.java:1946)         at org.h2.command.Parser.parseSelectSimple(Parser.java:2095)         at org.h2.command.Parser.parseSelectSub(Parser.java:1940)         at org.h2.command.Parser.parseSelectUnion(Parser.java:1755)         at org.h2.command.Parser.parseSelect(Parser.java:1743)         at org.h2.command.Parser.parsePrepared(Parser.java:449)         at org.h2.command.Parser.parse(Parser.java:321)         at org.h2.command.Parser.parse(Parser.java:293)         at org.h2.command.Parser.prepareCommand(Parser.java:258)         at org.h2.engine.Session.prepareLocal(Session.java:578)         at org.h2.engine.Session.prepareCommand(Session.java:519)         at org.h2.jdbc.JdbcConnection.prepareCommand(JdbcConnection.java:1204)         at org.h2.jdbc.JdbcPreparedStatement.<init>(JdbcPreparedStatement.java:73)         at org.h2.jdbc.JdbcConnection.prepareStatement(JdbcConnection.java:288)         at com.alibaba.druid.pool.DruidPooledConnection.prepareStatement(DruidPooledConnection.java:349)         at com.ibatis.sqlmap.engine.execution.SqlExecutor.prepareStatement(SqlExecutor.java:497)         at com.ibatis.sqlmap.engine.execution.SqlExecutor.executeQuery(SqlExecutor.java:175)         at com.ibatis.sqlmap.engine.mapping.statement.MappedStatement.sqlExecuteQuery(MappedStatement.java:221)         at com.ibatis.sqlmap.engine.mapping.statement.MappedStatement.executeQueryWithCallback(MappedStatement.java:189)  Table "META_HISTORY" not found   conf下有一些初始化的ddl文件，检查一下 @agapple 在canal-1.1.0/conf/spring/tsdb/sql/create_table.sql 有这个文件 尝试debug看一下吧  为啥initTable的操作没有生效  MetaHistoryDAO里的initTable 好的，谢谢 @agapple 
923,怎么解决宿主机访问docker 绑定的ip啊 使用docker 模式时，canal向zookeeper注册的ip是docker容器的网络的ip：172.17.0.3 比如docker里的canal-server绑定的地址是/172.17.0.3:11111 那么我的客户端访问不了的啊 com.alibaba.otter.canal.protocol.exception.CanalClientException: java.net.ConnectException: Connection timed out: connect 	at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.doConnect(SimpleCanalConnector.java:171) 	at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.access$000(SimpleCanalConnector.java:48) 	at com.alibaba.otter.canal.client.impl.SimpleCanalConnector$1.processActiveEnter(SimpleCanalConnector.java:396) 	at com.alibaba.otter.canal.client.impl.running.ClientRunningMonitor.processActiveEnter(ClientRunningMonitor.java:207) 	at com.alibaba.otter.canal.client.impl.running.ClientRunningMonitor.initRunning(ClientRunningMonitor.java:118) 	at com.alibaba.otter.canal.client.impl.running.ClientRunningMonitor.start(ClientRunningMonitor.java:92) 	at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.connect(SimpleCanalConnector.java:93) 	at com.alibaba.otter.canal.client.impl.ClusterCanalConnector.connect(ClusterCanalConnector.java:63) 	at com.fcbox.canal.scheduling.SchedulerTask.run(SchedulerTask.java:39) Caused by: java.net.ConnectException: Connection timed out: connect 	at sun.nio.ch.Net.connect0(Native Method) 	at sun.nio.ch.Net.connect(Net.java:454) 	at sun.nio.ch.Net.connect(Net.java:446) 	at sun.nio.ch.SocketChannelImpl.connect(SocketChannelImpl.java:648) 	at com.alibaba.otter.canal.client.impl.SimpleCanalConnector.doConnect(SimpleCanalConnector.java:132) 	... 8 common frames omitted 2018-09-10 11:03:05 454 WARN (ClusterCanalConnector.java:66)- failed to connect to:**### /172.17.0.3:11111** after retry 0 times 而且canal.ip也不能直接写成宿主机的ip，会报错的。 可以考虑docker的host模式
911,最新canal.kafka-1.1.0.tar部署无法启动，调试源码也是同样的异常，求关注 2018-09-04 16:10:09.223 [main] INFO  c.a.o.c.i.spring.support.PropertyPlaceholderConfigurer - Loading properties file from class path resource [canal.properties] 2018-09-04 16:10:09.226 [main] INFO  c.a.o.c.i.spring.support.PropertyPlaceholderConfigurer - Loading properties file from class path resource [example/instance.properties] 2018-09-04 16:10:09.400 [main] WARN  o.s.beans.GenericTypeAwarePropertyDescriptor - Invalid JavaBean property 'connectionCharset' being accessed! Ambiguous write methods found next to actually use d [public void com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser.setConnectionCharset(java.lang.String)]: [public void com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlE ventParser.setConnectionCharset(java.nio.charset.Charset)] 2018-09-04 16:10:09.435 [main] INFO  c.a.o.c.i.spring.support.PropertyPlaceholderConfigurer - Loading properties file from class path resource [canal.properties] 2018-09-04 16:10:09.435 [main] INFO  c.a.o.c.i.spring.support.PropertyPlaceholderConfigurer - Loading properties file from class path resource [example/instance.properties] 2018-09-04 16:10:09.667 [main] ERROR com.alibaba.druid.pool.DruidDataSource - testWhileIdle is true  validationQuery not set 2018-09-04 16:10:09.891 [main] INFO  c.a.otter.canal.instance.spring.CanalInstanceWithSpring - start CannalInstance for 1-example 2018-09-04 16:10:09.905 [main] INFO  c.a.otter.canal.instance.core.AbstractCanalInstance - start successful.... 2018-09-04 16:10:09.948 [destination = example   address = /192.168.200.30:3306   EventParser] WARN  c.a.o.c.p.inbound.mysql.rds.RdsBinlogEventParserProxy - prepare to find start position just las t position  {"identity":{"slaveId":-1 "sourceAddress":{"address":"mySlave" "port":3306}} "postion":{"gtid":"" "included":false "journalName":"mysql-bin.000029" "position":132895982 "serverId":2 "timestamp":1 536044055000}} 2018-09-04 16:10:09.993 [Thread-7] INFO  c.a.otter.canal.instance.core.AbstractCanalInstance - stop CannalInstance for null-example 2018-09-04 16:10:09.996 [destination = example   address = /192.168.200.30:3306   EventParser] ERROR c.a.o.c.p.inbound.mysql.rds.RdsBinlogEventParserProxy - parse events has an error com.alibaba.otter.canal.parse.exception.CanalParseException: dump address /192.168.200.30:3306 has an error  retrying. Caused by: com.alibaba.otter.canal.parse.exception.CanalParseException: java.io.IOException: should execute connector.connect() first Caused by: java.io.IOException: should execute connector.connect() first         at com.alibaba.otter.canal.parse.driver.mysql.MysqlQueryExecutor.<init>(MysqlQueryExecutor.java:30) ~[canal.parse.driver-1.1.0.jar:na]         at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.queryMulti(MysqlConnection.java:106) ~[canal.parse-1.1.0.jar:na]         at com.alibaba.otter.canal.parse.inbound.mysql.tsdb.DatabaseTableMeta.dumpTableMeta(DatabaseTableMeta.java:175) ~[canal.parse-1.1.0.jar:na]         at com.alibaba.otter.canal.parse.inbound.mysql.tsdb.DatabaseTableMeta.rollback(DatabaseTableMeta.java:129) ~[canal.parse-1.1.0.jar:na]         at com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser.processTableMeta(AbstractMysqlEventParser.java:91) ~[canal.parse-1.1.0.jar:na]         at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:188) ~[canal.parse-1.1.0.jar:na]         at java.lang.Thread.run(Thread.java:748) ~[na:1.8.0_171] 2018-09-04 16:10:09.997 [Thread-7] INFO  c.a.otter.canal.instance.core.AbstractCanalInstance - stop successful.... 在我们环境里无法重试，你尝试debug看一下MysqlConnection什么条件下被disconnect
909,[v1.1.0]canal如何在Zookeeper中处理云服务器IP问题（大小网IP问题）？ canal在Zookeeper中注册云服务器的内网IP，如192.168.4.x，而对应大网服务器地址是其他IP，如10.100.x.x 这样导致canal以及Zookeeper、client必须部署到同一云服务器小网段中，无法使用大网段进行访问 @agapple  这种特殊网络没在设计考虑的范畴 @agapple 能否计划支持，Zuul也有类似情况进行网络段位过滤机制 每个canal server自己人肉设置对应的ip? 你可以考虑提交一个pr给我
907,example里面的报错 2018-09-04 11:39:04.244 [WrapperSimpleAppMain] INFO  c.a.o.c.i.spring.support.PropertyPlaceholderConfigurer - Loading properties file from class path resource [canal.properties] 2018-09-04 11:39:04.244 [WrapperSimpleAppMain] INFO  c.a.o.c.i.spring.support.PropertyPlaceholderConfigurer - Loading properties file from class path resource [example/instance.properties] 2018-09-04 11:39:04.400 [WrapperSimpleAppMain] WARN  o.s.beans.GenericTypeAwarePropertyDescriptor - Invalid JavaBean property 'connectionCharset' being accessed! Ambiguous write methods found next to actually used [public void com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser.setConnectionCharset(java.nio.charset.Charset)]: [public void com.alibaba.otter.canal.parse.inbound.mysql.AbstractMysqlEventParser.setConnectionCharset(java.lang.String)] 2018-09-04 11:39:04.400 [WrapperSimpleAppMain] INFO  c.a.otter.canal.instance.spring.CanalInstanceWithSpring - start CannalInstance for 1-example  2018-09-04 11:39:04.416 [WrapperSimpleAppMain] INFO  c.a.otter.canal.instance.core.AbstractCanalInstance - start successful.... 2018-09-04 11:39:04.416 [canal-instance-scan-0] INFO  c.a.otter.canal.instance.core.AbstractCanalInstance - stop CannalInstance for null-example  2018-09-04 11:39:04.432 [destination = example   address = /127.0.0.1:3308   EventParser] ERROR c.a.o.c.p.inbound.mysql.rds.RdsBinlogEventParserProxy - parse events has an error com.alibaba.otter.canal.parse.exception.CanalParseException: dump address /127.0.0.1:3308 has an error  retrying.  Caused by: com.alibaba.otter.canal.parse.exception.CanalParseException: java.net.SocketException: Socket Closed Caused by: java.net.SocketException: Socket Closed 	at java.net.SocketInputStream.socketRead0(Native Method) ~[na:1.8.0_77] 	at java.net.SocketInputStream.socketRead(SocketInputStream.java:116) ~[na:1.8.0_77] 	at java.net.SocketInputStream.read(SocketInputStream.java:170) ~[na:1.8.0_77] 	at java.net.SocketInputStream.read(SocketInputStream.java:141) ~[na:1.8.0_77] 	at java.io.BufferedInputStream.fill(BufferedInputStream.java:246) ~[na:1.8.0_77] 	at java.io.BufferedInputStream.read1(BufferedInputStream.java:286) ~[na:1.8.0_77] 	at java.io.BufferedInputStream.read(BufferedInputStream.java:345) ~[na:1.8.0_77] 	at com.alibaba.otter.canal.parse.driver.mysql.socket.BioSocketChannel.read(BioSocketChannel.java:52) ~[canal.parse.driver-1.1.0.jar:na] 	at com.alibaba.otter.canal.parse.driver.mysql.utils.PacketManager.readHeader(PacketManager.java:12) ~[canal.parse.driver-1.1.0.jar:na] 	at com.alibaba.otter.canal.parse.driver.mysql.MysqlQueryExecutor.readNextPacket(MysqlQueryExecutor.java:159) ~[canal.parse.driver-1.1.0.jar:na] 	at com.alibaba.otter.canal.parse.driver.mysql.MysqlQueryExecutor.query(MysqlQueryExecutor.java:56) ~[canal.parse.driver-1.1.0.jar:na] 	at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.query(MysqlConnection.java:102) ~[canal.parse-1.1.0.jar:na] 	at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.loadBinlogFormat(MysqlConnection.java:433) ~[canal.parse-1.1.0.jar:na] 	at com.alibaba.otter.canal.parse.inbound.mysql.MysqlConnection.getBinlogFormat(MysqlConnection.java:582) ~[canal.parse-1.1.0.jar:na] 	at com.alibaba.otter.canal.parse.inbound.mysql.MysqlEventParser.preDump(MysqlEventParser.java:95) ~[canal.parse-1.1.0.jar:na] 	at com.alibaba.otter.canal.parse.inbound.AbstractEventParser$3.run(AbstractEventParser.java:173) ~[canal.parse-1.1.0.jar:na] 	at java.lang.Thread.run(Thread.java:745) ~[na:1.8.0_77] 2018-09-04 11:39:04.432 [canal-instance-scan-0] INFO  c.a.otter.canal.instance.core.AbstractCanalInstance - stop successful.... Caused by: com.alibaba.otter.canal.parse.exception.CanalParseException: java.net.SocketException: Socket Closed Caused by: java.net.SocketException: Socket Closed 感觉是主动关闭
